gci,extrapolated,ooc
0.010114077607702632,217.4776360840902,1.2865209604266168
0.010021648256526669,201.51263180245473,1.6392404368299751
0.05696620264057496,184.52919281684538,0.6423530515645832
0.021384931132381862,201.82373716287205,1.3926972407772273
0.3582838160686567,154.11621754202804,0.09923286046084062
0.0010891273462251875,296.5648133388493,3.071666471854574
0.0008295444753935571,307.1715555578324,2.620068004095748
0.01930335393745002,297.845943149364,0.3888768157523093
0.014391684365977892,308.68276036940745,0.6794611585293789
0.004406332898150387,309.07379204274207,1.4944521278374863
0.00018241497094854514,318.4288708201881,3.9024790325460414
1.937311166247317e-5,329.3202095963144,4.226835598292652
2.290912307864272e-5,315.97792319743763,5.616600931050602
0.0644822305459476,380.4274693899631,0.4982637104274768
2.022772971035532e-8,354.54984191782484,10.834225809535647
0.00044343324484785317,337.50878399639015,2.973249446477379
0.00043392664125806754,324.6733248898687,2.844528549511549
0.007743372031958637,306.19550236602663,1.3907646632411235
0.008476595655327192,300.2965225903882,1.396701614478422
5.286243623057635e-5,290.13291689441314,4.242288835978236
0.09015764056088962,261.68294253236536,0.10355878408604305
0.0020805452329498665,265.53596268503327,1.5286976709097435
0.27961149154451065,189.5543217756191,0.05350040242840694
0.0023690572268350953,223.45516406683004,1.7073347481369394
0.0012319256960755358,204.98013152460172,1.8907938680691958
0.037350633341106394,200.63938888372343,0.2502817687047131
0.028413422308821854,189.95782511648252,0.5860409346361528
3.602840049138748e-5,180.113321849701,4.341099730117495
0.010223239253260265,164.4825217104728,1.1294069055840075
1.0535507329961132e-5,164.96616696738366,5.463599654819448
1.8365709424611277e-6,216.1002396470646,6.8698890755899855
0.020459889824244987,286.71566059853507,1.7434681820444182
0.05716423881436731,298.39655148525463,0.2857872233215561
0.003922619615039952,280.8126170532583,1.6242133230842295
1.5088574088427557e-5,288.7924652266402,5.197962878406158
0.00025734035707925093,283.6822203601532,3.0421396330553248
0.002741490274674719,303.79086373212516,1.5775027925550047
0.003101108441936496,316.31705918605985,1.5044867152105048
0.8554172651901821,105.7845421380917,0.02667542534333505
0.01627574746573782,330.49616311597214,0.626227879293791
0.037329685786959485,329.0455148529654,0.24413680782681926
0.19978975975176566,400.6774281279453,0.17300740578617438
0.002907500179315388,346.1272813504427,1.1065633706592144
0.03544603892053626,355.04326535185277,0.1745868713166123
0.1563805561531528,292.5425569668391,0.1124978171761146
0.02020101189750371,323.4408269509506,0.28343819297030404
0.00018679937223761025,333.8737930821552,2.344750957225079
0.14801429211556305,290.1240860794083,0.059673155316588525
0.03505927886628833,308.72281175405885,0.17302516721268846
0.010408057051086786,308.1433701950056,1.0121595088699458
0.1370810252231879,355.58129855971646,0.24175118661625927
1.446905910826309e-5,311.84874986685554,4.877066605606109
0.0008820805648534205,311.6231909064423,2.0642752518527177
0.0010832959712497629,301.6616704676771,2.483000136321908
0.0003644996658639343,293.16814523748195,3.1039168269658672
0.01986303921520954,285.44234248250075,1.2657733023324744
0.04026842363347237,300.0176545798582,0.49946946461989294
0.016457351480722013,311.4967996544538,0.8300114516263587
0.004261961054524173,308.0002050968115,1.3024170363317569
0.016955007144133043,324.29994521584376,0.6039144182296152
9.766575033780237e-6,369.69966953231346,4.683988533734012
0.003136208021491012,349.3344076575951,1.220651278341188
0.005135878703236124,325.69752395045316,0.838735828142935
0.0007733134149823125,306.12485466248415,2.7807473705076915
0.0005168347341021629,285.0665463246424,3.20765417663234
0.0009565350738101358,271.4660168860171,2.2293279380717985
0.001921583645328179,251.86263977146842,1.621998881045224
0.005956192957009827,238.30546941434864,1.9488832796510087
0.0003613221141064067,227.16057699673883,3.3529297570396857
0.0024414514444552234,214.82813614586308,1.1705690910912898
0.009390900833626599,210.17625109142816,0.5964986970876185
0.07048324609182485,217.91705117524495,0.12409751361846949
0.06104027396702041,219.4163200212391,0.13948995000242917
0.030550980202547914,206.69734027744076,0.9690238028649488
0.0024115895179726288,230.19929501542924,2.1514078016468585
0.1969826995358075,289.530712493957,0.5048492750540442
0.16610004374582396,206.75427612676572,0.18065043711536033
0.015242730319607536,237.9482589189129,1.0675517914747727
0.018478491383172212,249.06452572891567,0.8623243081354652
0.05575835860062411,319.9969285284628,0.7309117317996435
0.00035846960084591104,332.51340483073955,3.1056691697221384
0.006573641748016007,338.7322849843072,1.3535271989988733
0.011119098159069375,358.6834069214902,0.9405574526818692
0.0003286935549072461,354.876729394605,2.502530005058413
0.00016640103624445432,368.19076972023265,4.111828110756553
0.00629039759143249,357.3493396708283,1.6617984919026594
0.03089085333248246,330.9645429277011,0.5781357192636921
0.11706158854867753,301.60738841255073,0.3221109439854339
0.005632008494987734,360.477019822106,1.6215772951079999
0.0034963209318065766,344.6141918600175,1.7847523565880932
0.0010219093084574335,327.3083846267427,2.754786745851043
0.00042150984600188647,313.0868793610844,1.706863913553297
0.0017349351241924748,322.76318750472024,2.371137150493951
0.008418392764204585,342.0389523622661,1.3987531586209152
1.5334532286949566e-5,463.3070460584286,5.206259081414664
0.013541673112119042,468.5939288240912,1.181568724275073
0.003505286870760757,463.545490112299,1.326562376844202
0.002980051794964717,444.50221982106814,2.2494142460054913
0.00715192110530352,426.3046977276873,1.0002798649138425
0.0004808223956406985,417.87120518455,3.085477656981623
4.33614332397835e-5,415.3518327846339,3.5825581485984648
0.003389145114518792,400.85677169051377,1.3627480927451259
0.0021154568685025667,383.31473337693456,2.6719960538999743
0.0012784813805595543,443.5001845980223,2.4774119810154085
0.00016910913662117414,437.82985819011185,3.304932073614573
0.000680885213028951,420.1426272897586,2.719498627417704
1.654864943852506e-6,398.40132250126044,6.782249083567015
0.018116946295512155,371.3747395415778,0.6366705271257306
0.0018185638325997147,360.88818337326586,1.320275305604406
0.013390681062679368,343.52216198844434,0.863103112964968
0.002797897875038379,348.4397956242054,2.1529518961568583
0.0001614743026612171,336.5001331512852,3.8788104538284474
0.0002682204001661547,329.93366396382356,2.908914759574387
0.42397667762400837,245.13643858636922,0.13278557538113325
0.0025187789286919586,347.34032666583533,1.8875336655738295
0.06317185856699085,323.74490154962086,0.6414639074847778
0.1068181847955904,295.535156990497,0.3874032632747936
0.00638420963446919,331.8521876063305,2.295257840315589
8.0199302685344e-5,319.2931300084815,4.889116033840205
0.0014289939776797322,307.19824644294266,3.8323946437326972
0.00888372845822392,342.21011504706735,0.6161290198052765
0.03456204255566544,340.47447025281934,0.28924696330778693
0.015060919689060858,332.6357387836524,0.6338848595410479
0.00012252372468806285,327.53410165826455,2.700845432152047
0.02135731029677449,316.6928668359731,0.23552862700869556
0.0018630870008399995,382.19012277480044,2.1116159658130864
0.0035007616434938305,415.8685395932075,2.4276323266671693
0.00043694926826818133,404.3525859064284,2.604709940790919
0.01629866596100042,379.1370580835396,1.0549177833732908
0.008899030901594081,369.0346415131073,1.6559522396420094
0.011538070217404394,377.91587329926057,2.4990621721289705
0.022063075887832427,397.15502780651485,1.379680735886613
0.20835688931470625,464.93160574212277,0.14258323557544142
0.002061009580319765,400.0217325425865,3.5957705353504315
0.01113496334403606,388.53851157328927,0.9946404291153117
0.0010844895333599082,375.9788183110755,2.5426397057432943
0.0003721888139612515,361.98730295921143,3.1877440069080896
0.0016744656242603361,356.6933819789902,1.5943858688830954
8.663927855744107e-5,354.4079395788664,4.24691238428519
0.001613763089141625,349.87121133623094,2.8491415637314583
0.002038450199351531,377.8070349264793,2.8623495367026766
0.004481828718302562,388.9906576877865,1.3617357831683001
0.06801741757868185,365.675565588232,0.5421713979870226
0.0021876655652183627,407.765700261365,1.9698950679895344
0.0008576647038080194,436.75680332396104,3.125824984108329
0.00026597883447880414,483.38716516906476,2.9276607150739777
0.04751466683773599,452.66291347854116,0.3373719078962521
0.006543570106673702,448.65056840778755,1.1944716437873644
0.0016531476163431013,432.86895597933886,2.4647799331407176
0.0093904537175032,412.12848347258927,1.0309850811917738
0.006333045222794758,396.30532922116595,1.0561826390846116
0.00034689463807080576,395.52764916262845,2.6491203868068434
0.0021670559066057377,390.1436607299022,2.006724610979618
0.015720892379309927,411.9581394887629,0.8882539602206263
0.023825351696560172,393.12522057172134,0.5549332832064666
0.008518874397484224,382.8191527846805,1.0604485286403582
0.003035165008646431,368.5356280119019,0.824495031081991
0.006062026819211908,353.0974366591834,0.9827855281854606
1.5521056224463415e-6,346.17046837105113,6.314921074548091
0.0002582482131794312,334.6022808002819,4.391641682976459
0.012388209879495644,316.05066542177656,0.626031888283416
0.001601020763019788,311.7565571314937,2.286536717848656
0.14782022077664295,296.84281905444243,0.31169548393840735
0.003715164186366146,346.3350760741349,1.7781635163917116
5.842582048184658e-7,368.781429614557,7.472332279187619
1.9115058160348566,201.8274254302227,0.09875358332731468
0.0027285973796666156,414.02188638318967,1.040172246979417
0.02608749378849785,389.7478811446286,1.188648888451609
0.007004212143011154,384.84018479071966,1.4245949196094587
0.0005255092938296857,396.3595745282504,2.1520467623099586
0.002417255843948722,395.4728534747618,1.6259619622596537
0.00039122149216461454,384.22582653993135,2.5974419751622384
0.01930118705351072,365.1092228714223,1.1717176915997936
0.00022824301620712854,358.1653705630634,3.2603732696828045
0.0055399751743726265,361.62421624484546,2.4803092051765994
0.0005416094758777717,350.37185507804753,3.277859980542932
0.001519406185971726,346.5743228771363,2.1298806644504076
0.007421691914313587,346.65816871626043,1.6846834731418994
0.0007417499795386772,389.0472392745123,4.305823936965176
0.00051170230012314,372.751716433545,3.9129320143904875
0.02453241111332579,353.39830989446295,0.4970448765195592
0.008211776288361457,348.81245870144164,0.6058985620933326
0.0006142386679190631,338.66471398870647,2.1640537937346473
9.471154150873524e-5,330.53840456825657,3.195748679047051
0.02517483486843456,309.9058367129014,0.44322332913089596
7.366806520147694e-5,313.2229148145721,4.133851660036058
0.005199714191687293,315.8187385484304,2.148031145337666
0.06152384622988406,336.8951355813538,0.36020379940761976
0.07731540369090026,297.089218036345,0.37814348738994846
0.35293875833866845,231.75439968566994,0.0936853874888523
0.0029776129924321,320.567824597245,1.9250177227706344
0.005091291139617329,310.4851954347213,0.7549372080686793
0.0002937793264913166,298.93470843733996,3.0827358946064334
0.0019687474671657825,289.557512870946,1.5260379544481821
0.2201645833449152,233.16247528606144,0.29612732621131604
0.007934253186412275,289.8500160204563,0.8803353688342463
0.0388331352149893,289.8300632781975,1.2448073002895577
0.1901430284591926,401.51974440592795,0.19909564096912888
0.0007392431821132284,354.3195832522537,3.0288637685510826
0.0018607211315370105,348.77815479335646,1.9331636905682505
0.026901251451482915,336.41774191183396,0.5849848022806089
0.010806802064566136,329.8016193018811,0.4820658203015999
0.0012961786787531976,324.77802255512904,2.707347183855828
0.0004059293336942078,329.39358535106123,2.722487976422898
0.0025488287856320693,322.0840138884281,2.4304725916832184
0.006684390976559701,331.77986746131074,1.9452402188661457
0.005738277368581646,324.1458874592748,1.804527810874187
0.002091536042226911,323.6051591619805,1.413064636206531
0.002438308522982085,321.4468499056743,3.2161172378066563
0.002665814478922973,323.2738157674972,1.5763646319896805
0.2443008519349964,254.51021848703058,0.058993184272250615
5.389859499352541e-5,304.1570389147215,4.30600417808577
0.00037780082406774223,288.209010472518,2.8096715884848558
0.0002494713569278559,280.0720982014287,2.2160759565608097
0.012323060738494863,409.0672802832102,0.7081219965310401
0.011096289526874699,418.508707085151,0.5276101245503282
0.0001265811990861179,403.5906881982669,3.367424711652021
0.00016197059373174755,392.1419568941282,3.2504289774830704
0.0004577177069232608,401.36143309771364,2.6994070814039772
0.0006160740575930815,395.93834536841877,3.199462787991706
0.006308016086924333,379.1806251550271,1.4878366251249884
0.008054657420143434,365.3940430000353,0.995617825925281
0.002502945985288891,396.30064115431514,1.5348507554603663
0.0003156762373227361,411.33082529066144,2.631108687448279
2.1312118354488555e-5,407.19307646233466,4.776024189895095
1.3489778132824323e-5,398.12196520032205,5.870321532304784
0.0008685132205540805,403.0455605327013,2.708252459380893
0.011093975941322911,429.0136979363815,1.1979544474297008
0.003275864955759568,420.8379003718017,2.3188627883787483
0.0005841107027852692,419.7157659361537,2.9313003996266795
0.019327806991337584,407.61244249167817,0.255883126906971
0.001019835290652332,406.6803046764851,2.7969097672444945
0.0015774102546120068,438.32696304075455,1.829876110153376
0.07008518405074435,468.3259705894394,0.4862234043718851
0.0013852559611669854,447.09620509594805,2.564600168768369
0.2948828637310024,538.0155894762462,0.10425678658172195
0.004533944557247589,449.8357550867738,1.8723450906590475
0.029755457450388906,417.31057811154346,0.7065719056939446
0.0010782914042987888,409.52993517414455,2.870374324609545
0.014858306705687377,390.57940499348547,1.0294576434783203
7.026468912488528e-5,388.1708216862042,4.488424470037002
1.2511242749760395e-5,376.5394116408952,5.138433699808619
0.030121913717616005,379.3554840914453,0.5599007679520359
0.08916972116483413,335.08681964230476,0.17300109356726442
0.006015560915834907,372.6435384383083,1.64747633853558
0.003997193526390635,362.34595168270897,1.1695327348321176
0.000528092037416581,357.6922648147589,2.463733627234255
0.0039628791757858,389.85583262772974,2.0350287822373363
0.005910462692586586,371.7249280081591,1.4648720384728076
0.00015028941313344936,355.8945064033373,5.550335122920544
0.028804793946687744,356.301512783162,0.4510051544701469
0.0011287114071024786,347.05566994101366,2.384561116231999
0.11255298268364763,319.3297742144491,0.1522076707069584
2.5752579620045387e-6,338.5231644520413,5.741699251738604
0.0006477804287016715,324.5207800238142,3.6757564967835754
0.09897643411166773,284.8050187953762,0.0392556914404075
0.0005742472968473521,294.48024922333366,2.6477618199987796
0.00020244001463820606,278.8785228133695,1.5388144724199189
0.0027180292093500888,261.78295746228565,1.9234148604287593
0.31330152474309014,187.19977514890977,0.08511962466990486
0.005789834714928619,247.71549183607513,1.4625754579051085
0.0002674616563455724,315.60985133008796,3.4669387744302336
0.00572162249768733,314.6814730088686,2.177575082282915
0.4451688056330383,201.56556853147114,0.0367084357993993
0.4767534871623194,190.4683925040439,0.07434991904630192
0.004658784229561895,351.2991588404938,1.2191947214742291
0.5172650196463567,223.32586705733138,0.11322864059769641
0.0009423221058010054,444.50019730835476,1.9736217118042272
0.006296440717450868,422.8425999172892,0.737545742164021
0.003468934044199476,407.6100159890651,2.3562777724973043
0.00010949391389234483,405.2610531010995,3.2323238247506443
0.0012841996144908432,391.0812743302297,2.2703014926577634
0.0029017058866821306,376.6233038956446,1.1405835114141432
0.002731799788931806,361.2494939804302,1.6866162865247918
0.11197286960224694,314.77032982323345,0.1287444563936943
0.0006740143514513886,341.156985404685,2.625561571438023
0.0024453409688833605,349.0953514962106,1.4832638861318566
0.004619955660228541,348.9004698455226,1.7210074184069855
0.009320956110292893,333.36066037033646,0.8462973780084782
1.7753818316834146e-5,320.8143438211058,4.874831356607546
0.0001226336109983039,303.18879070943495,4.162778822539022
0.0008520861679130245,292.82458996520165,2.404040750779348
0.0061423200747018816,288.2479238089327,1.088069912886405
9.199057315600396e-5,295.38528703632926,4.644881723547334
0.0007948211795322836,310.08136803497837,3.146283593691298
0.05257999702079777,286.23207037280145,0.22094350245462804
0.0005625505753069283,280.60960517831313,2.825925730895228
0.006598050589689359,260.5586696484788,0.7709512332139519
0.004632952024297375,250.32305663650124,1.516216882178141
0.0003646469937524058,235.49893103457202,2.6975855283581467
2.5700496358865232e-5,229.57770104970817,4.4647569381703915
0.00037181080341885573,217.6290070612448,2.0214631565116847
0.0045720896438518005,213.0971570769714,1.4468979094434433
0.003967455708180484,212.99668399207212,1.3925799953014903
0.0015164659330493028,231.2479155560933,1.7449823088116283
0.001074787270213129,241.70308034242058,2.400184327783698
4.951578526925197e-5,237.67210860521504,4.46588955338955
0.30034319646230484,330.8627224018039,0.09135043101240452
0.2152179375608668,226.8624933440236,0.1354784772493396
0.015098192831650679,365.75560504835886,0.5513090081076956
0.0009655436707424907,358.326645842424,1.9454667974799364
5.68886031345402e-6,343.550087156056,5.657513881504279
0.00011438366299721889,330.0848481898947,3.439500598132024
0.010685157109148379,311.9166600470568,0.5718537761582266
0.0011403262885236686,298.3865167952747,1.674373951593891
0.016560633200354006,290.3220296749745,0.39717296781807826
0.0005615158477706787,277.4725202596641,2.7537236803147045
1.7199828145669376e-5,269.2717326673329,4.5406711575636
0.009711412535223863,266.07536809130744,0.6733413336948709
0.002832748397914133,276.57270873350836,1.5456333140399816
0.0017503060751500766,310.11777646036865,2.064528808612183
0.00016983575374369999,357.16658556867543,2.928267125088656
0.0004434674905462227,348.1678475345827,2.343127993043753
0.13790304574877413,376.841672238195,0.19227658412242984
0.0003748225534633716,324.8464466858945,3.3996986462135848
8.857798348414209e-6,322.41430318964365,5.229689159149829
0.00029116428839923175,305.5064533068921,3.039901134007542
0.050676054357652246,285.617945145073,0.11082929846911438
0.001051141168172302,289.12410863364767,1.619175635992123
0.0012720492258426368,273.76179100104423,2.1041036479154
0.0009526734742049746,260.3584084747935,1.0914748476902363
0.0006980094551626783,248.13651297423704,1.4461681667603803
0.0018378247079952623,243.7902077958095,1.805248588584247
0.0017614342353282878,233.25383054632042,1.9505122041279808
0.0006558224339171386,266.9275069164325,2.608510229247678
0.000997595649588509,255.45348525256603,2.3178468136457733
0.01704002333593679,261.66394068030905,1.0999093693830726
0.025331017800111936,248.73200195171916,0.5201878345663788
0.05174201347249419,254.79443103310427,0.8661391737068149
3.9043642141668026e-10,272.997535771559,12.704963857071796
0.0891108487070041,293.5909979607797,0.2942145130122421
0.02465320842460221,317.3592480475909,0.6119995259033696
0.0014763843501557758,325.53785213620745,2.3068417137199946
0.00013959755773910255,317.22137398096226,4.003118064013557
0.016402466792823162,318.12839671290664,0.7031958764544731
0.00670563984249859,340.38880419539385,1.5963572774462105
0.031226444498556025,354.5453980887486,0.8112629299103264
0.0010855615694915098,341.72100096923475,2.732840205660705
0.01662877686067672,324.73778084523445,1.5985036888220463
0.0014491710903285187,316.0013290861363,1.840396556064118
0.013628263258156432,310.2957372965457,0.641138858308937
0.006303415301011708,318.2968501746663,1.16717310768424
0.005050338039528458,316.71066061249354,0.954067058256028
0.0002881397128279514,310.4260543657003,2.2751262109839296
0.13270673088419724,269.63940116048826,0.25037864574526536
0.02784885544906251,320.58361403521724,0.24436817837679034
0.0015455938629150314,307.7697269584512,1.8564377496202205
0.00406836394389134,317.6020236500699,1.4284238274294296
0.013796179050860356,296.34050057845906,1.0442620248165997
0.004945510650433664,281.43837745583903,1.429351865217643
0.21284334533280835,222.51655528727525,0.16101826970523314
0.007476137473967196,276.2456505786195,1.1634364011474025
0.0013519164505615957,257.2839172331577,3.2478370715702036
0.00519377718218335,280.783603037874,1.5790084582665713
1.5030537154784216,55.070143878288576,0.0064806691157867635
0.0031802315540339536,314.06920147123446,1.9874709242874677
0.00012030250470307323,326.1478655344579,4.565775598341806
0.01153531248749183,323.1109492704493,0.645368355183109
0.0022336689853612555,330.0810401643523,2.0931476448870283
0.008130373640894245,311.8929487015233,1.3726842641881711
0.005568281064249414,297.8002828936516,0.7894150402700012
0.00194089706626383,296.79426763520706,2.1614307702529127
0.00017938860832779317,338.5928026474821,3.603869103823252
0.0058731095119017186,348.56922223919867,1.7419905197334296
0.004340561535358105,344.77306252477695,1.3286355000754804
0.005384263205648377,356.974142188497,1.3988189410489837
3.779343646000673e-5,349.0559241721564,4.692436306240036
0.0007663885505124034,334.6772227307663,3.0513187632817287
2.025917791424912e-5,328.0175642155515,5.603139293431595
0.00017198978932193696,327.83830085536806,2.960520311625235
6.972396576803833e-6,318.6386764953948,5.943462950656945
0.006101158281711665,314.95982561254175,1.0865439677267985
0.00010710796704039687,309.62517457876896,3.8764175423561893
0.0071052112794068156,330.1025583074785,1.2047419100187158
0.003135818408211835,324.3574275088748,1.8294078947435861
0.2872796229914022,246.85522445664904,0.10306629630616124
0.003976345672350706,331.2222735152164,2.822011950450631
0.015538724964772486,354.16903478237026,0.5886359220594168
0.010304217399247953,342.8135786247062,1.0919332998987643
0.022895115385229894,358.2028146279115,0.19797266930015583
0.004186455550525964,345.7360370133178,0.7448398290034426
5.913010996418036e-5,328.15056542521455,4.969794313683865
0.0006027705063663472,313.34373854808064,1.1319010292634644
0.0004095260089538192,303.26175792299483,2.5638818094727114
0.3672019754609938,381.23450651388947,0.03203331748925292
0.002501162265407247,320.1948075679592,2.555000205803032
0.004962474262438638,339.1675373312952,1.4145832090764607
0.0024941862681119777,322.2992667992087,1.5395322750279024
0.00017371924754516887,309.1530381751178,3.585132976021785
6.06554556232326e-5,306.4857661614289,5.103430434539348
0.0059725605241889666,320.64597452081557,1.3393297717875077
0.009733562506711039,317.9505813094263,2.5826880049602425
1.4680989815011321e-5,338.1508167960405,5.919627783574467
0.007144440603778134,344.98153641535464,2.1306141306297217
0.0301136468098439,356.9713933841579,0.3862551990373206
0.001983391109339807,342.6103934723685,2.174380319617299
8.683681361536397e-6,354.99832150909276,4.653508348965154
0.002777624799226202,368.31766294371465,1.2911067774951301
0.004630997442759542,348.99676037719007,1.2229216600532897
0.04267536494838754,319.095573332355,0.28547384079761484
0.052161679021748994,300.3628932706204,0.1794974519539211
0.00193051635846826,299.57128083682153,1.648127901670593
0.0011208996449813865,279.810553790361,2.3576673032349893
0.0017504841230395955,261.5151167656117,2.4668847880404634
0.3342331216307539,178.25499698123213,0.0855199793734997
0.0028912458068854462,223.3161604152298,1.6645761231031453
0.061673799129543516,276.07128826873156,0.8597732746206831
0.0035594778713391255,378.805794321551,3.5911361537181246
9.267079267394889e-5,374.3109924031329,2.9962088570385936
0.0007910487423509405,357.18407074240855,1.845232242145032
0.0012153270950980258,344.92772538009325,0.8681132409551681
0.00010408430223888994,349.53656745436876,4.23423843060219
0.0013754613663011085,348.4404463023329,1.32707002846731
0.04601222986507988,348.0504960285524,0.4560184916812176
0.004985919453966835,321.79425411001375,0.8577307011024143
0.0086570611845078,319.83004783794325,1.698668640268619
0.0017732022564861771,327.63387555519364,2.0646305225200363
0.0005210221715216496,321.28267584224847,2.536875155569352
0.00013168390827937048,308.1741770574881,3.050357741341867
0.00766076230318691,379.96829757802345,0.6115644643536893
6.263418046099108e-5,379.56944548193025,3.4051999895890397
0.004273263467483271,381.37202752443767,1.3307012135865306
0.00020228350453624797,363.6903322386423,2.965579952479795
0.0002952581013993896,345.5429313363848,3.29399395987385
0.0008935471239659355,328.31092423891465,2.4236780993451417
0.0006304664389227696,317.2496815831582,3.9009761676727903
0.037293946466470336,295.4130800319161,0.4793919386830479
0.0010551757128331482,285.8387750442618,2.5060511056360117
0.013757289316741493,268.7434811379352,0.3095184667055178
0.0013282015863551274,253.29218893073835,1.8644674994219137
0.002554534014829262,235.61764690121512,1.6067859755927665
0.0018376369614976121,221.8315168767882,2.1717460396226027
0.03107489537530125,204.42509964621362,0.5534462240695259
0.03602451614247112,213.92542591393345,1.062304798795177
0.00641928868115684,351.06858223449103,1.3350871818054746
0.0002885441408146353,360.333262627098,2.976426575830802
0.002309351429240867,344.04891469935023,1.6455103320605355
0.009967327521281507,322.86987747570083,0.4788987768101699
0.0012315498227064704,305.2779265239581,2.0815873488237444
6.261737464941758e-5,287.64544507446055,4.0744456320197955
0.0017547579002533593,271.56783076263144,1.7142896940699743
0.02036288390820926,263.0511790022806,1.2053420366368164
0.004781543202584505,281.2410452359793,1.3599227729553132
0.0010246061103041494,267.2005683986999,1.7249493995444216
0.00795076468639643,247.17878178208602,0.4924363019227496
0.0009259161789399401,242.5932531601235,2.3568004889316496
0.015475089319073267,235.26724176765632,0.48815365737707106
0.010640451855383232,229.0657166370179,0.6140502511982291
0.0024832315308730424,248.33835430799465,3.683060382605496
6.203646300162968e-6,287.39829985310485,6.876277321204625
7.45599564090704e-5,337.05042070075,4.705777655445707
0.013281334817591472,334.77433479424633,0.8878880311954805
0.005429650372886154,322.7792547211088,1.1920939368119834
0.07746733533435506,297.73901976263255,0.2080448649999239
0.0071058722284549685,313.06934649636776,1.225415987427649
0.000186343139648403,302.27916611744814,5.90611859883332
0.004849816427629961,301.55046842698977,3.5547537033099603
0.009567449588796066,337.64892919304253,1.0862182139830427
0.0005888552176080946,337.93252769642214,2.568295803134731
0.08499097218833096,362.09968906408386,0.18474326780251926
0.0013333018866557849,345.3787108779175,1.0293817497321958
0.05051399654256172,340.31123428889674,0.40827011991625645
0.012307627454088896,364.95792949717185,2.200675980834997
0.00011457294706070995,408.665999707097,3.4578857857896095
0.00883494603743439,426.2393537239684,0.310189104409782
0.0010445917970077366,408.08744997700074,1.7157773889792414
0.022746106338340143,382.4823541389665,0.3784616233412734
0.0030493109360523888,392.4258772207308,2.063417019894606
0.017011247742720236,372.4670883212908,1.211307566107154
0.07324782985659843,404.5282894850351,0.4261328182551116
0.03612569330693419,372.33851066634406,0.5114864651642504
0.0012619909006031395,341.8543483007406,2.1479642926558125
0.005989198516260266,322.22542343165014,1.7569102176777815
0.020099582538750608,312.02000488959555,0.5814629785530058
0.0013621795399089926,329.42800655991505,2.8037071357868424
0.013828360861543787,345.4109310704902,0.16859750259228218
1.5729421090913875e-5,341.1158516384853,4.3007414712092125
0.005014886224766069,328.76667952840074,0.761689246288244
0.0010228242486226612,315.17875273098025,2.4121857180606896
0.005113646101379393,305.0771271902862,1.4298766103804155
0.0029419628807670476,304.1731872787326,1.8496078341622366
0.06305721765391878,277.4774004906539,0.3505560108461144
0.0027069418142500923,285.7895967023007,1.7584827903651898
0.0022619247902186893,284.9358094569176,2.2814953284458137
0.0664400250542326,282.31807127301374,0.18632563904992142
0.007306597863312009,303.32998230526255,2.541950204233739
0.016352214408613595,357.01274519539834,1.2239812454479206
0.0006682565106015424,384.5513956944797,2.5528631043467
0.007094561298053661,429.91161066376367,1.8741229267735704
0.0006747438194161813,429.6755756705849,2.417159747216314
0.0039003533666446045,418.5368631493776,0.62291684245051
0.0125923252156659,405.52069512551435,0.7254534132689636
7.724676555649144e-5,399.1446983136132,3.550399140342625
0.0002742114434383566,388.63874850068146,3.5231236444278733
0.028325736380265098,369.2966556063384,0.3687280158715085
