start_time,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5
1982-01-01T00:00:00.0,536.939115642524,455.69486333243304,415.4770473989339,387.1150385195169,369.1819604390746,362.9003999271035,354.40544887902246,346.93706496193363,298.14865937784407,278.36477155132013,266.03301314274006,257.96079588765355,239.8335520063249,204.67622367329741,195.11397144506404,179.18573643698437,173.79435227958336,169.6527072661085,162.16525250475237,157.22588127075431,151.21459445173645
1982-01-01T12:00:00.0,524.7787479305972,452.9959844327992,410.62152154950394,373.998396967515,357.44739231317783,344.2957766245554,334.64771600272553,326.5805725367645,318.5215076007778,284.3392004000269,266.4238861321576,252.90855012221456,237.46123202584192,232.3459489451354,219.87420543649216,186.08449440689824,179.12688398105746,170.78829338022572,161.31740178749794,152.15384286258606,150.06809165529432
1982-01-02T00:00:00.0,531.1346702836412,474.3073255513996,408.8308116723455,369.84938585218265,342.06517105101574,324.3982249769808,318.2748403470549,306.82253050171425,303.5253155684383,294.3020159465194,269.5739662719317,244.20425003678068,222.31845777846053,229.40157907292553,220.1090861205183,220.91831527865165,197.69099330332762,166.47025028657026,159.82822228641862,153.9768860362045,148.06872371190704
1982-01-02T12:00:00.0,533.6179799308619,496.811820029166,415.83063917062475,379.83096963745976,352.23471294611466,319.8133717055134,302.56250433331724,292.47530275166065,289.61316415534935,281.0984541528125,287.7244956515628,266.74011337007477,245.44629779181506,222.05438035641689,200.67485193713497,198.7853114073448,198.15188660435825,189.65152975957,182.2758192272899,185.26594918230438,154.38570332183667
1982-01-03T00:00:00.0,535.4859819645798,489.9060779767584,467.16787173775276,388.59625418387117,366.5043691555298,323.95243940416003,301.0770154194354,286.52039875081095,269.5487797797396,267.307905642877,260.05052019135525,259.5024021034207,263.57116858782825,246.61902331315375,241.4197060880153,221.21210546832125,209.55474992199692,186.85596950487744,176.03988515682525,176.21603368256896,168.04574314249172
1982-01-03T12:00:00.0,512.4131828845223,486.54196533429854,457.10588146420736,424.41976015208286,357.32687311810486,334.1099505523413,301.2247409050858,277.8772407426795,264.3426087163034,252.00175852765685,244.52448080315995,237.5736973358946,236.73643849200778,240.69897536698056,237.30063906795846,221.97321412935992,217.16203097263107,214.57971052033392,197.60117815287913,186.5824168056291,178.23130140154768
1982-01-04T00:00:00.0,512.700028053948,488.7818524575013,457.7582344006069,427.0369071187684,380.65892010099293,342.1934411571867,327.68117093250027,287.2075195213358,258.1236510672402,246.8412313779016,239.65081133644796,226.0487017235062,218.69265712171668,215.07888987071286,212.24378911865168,211.14956137005518,210.13330457446267,213.35934637481222,200.88915902132635,194.65249590136833,182.17734051977394
1982-01-04T12:00:00.0,535.0909034180512,467.55868821513985,441.2642578049947,419.1029075526102,409.5439086874879,385.47498393474996,330.45457829712063,302.3264039903295,283.03522342734067,244.0677134509774,233.47786968984275,224.59210385523073,217.0562323311997,207.49572304680356,201.7755121771559,193.63054059362855,190.85303164056634,190.38438838900237,193.65242748906425,189.36166071114206,186.55732795371543
1982-01-05T00:00:00.0,529.8212400192834,478.436029714026,439.9840092957384,413.4297880380388,394.08611245716077,382.6157363939487,362.8738498408125,346.0008308915232,304.5472669661554,280.4458532285707,266.1034085921238,235.93253505527022,213.19751581575892,202.7700277644238,198.51345294247284,190.61524959518687,183.04752496220098,180.08960936357153,173.76766572461779,167.77328852300764,172.4180740301499
1982-01-05T12:00:00.0,511.18776424646,473.81917343888557,448.97369326492054,425.45766416321396,399.92037971224875,381.02991008334067,362.98350317956795,347.6022447622264,329.9076096754167,318.52288228262677,292.47024575093786,272.86798210519936,260.1617396210709,247.43144638699627,231.36845749092316,207.7916035563655,191.6517183872693,180.18465905110438,176.341403418676,170.91434272434975,162.9182061437965
1982-01-06T00:00:00.0,528.4233056110008,476.36461680897935,442.55261293412144,422.78434035526254,400.40524506984667,387.8233838477149,366.8003711648727,348.90526922217816,333.32942294529795,326.6504446744729,310.7932960660535,280.8332092525216,269.94119414785945,257.81005702235984,251.9721007695463,244.68808077878427,240.01608280596977,234.62895882339166,218.4695370198417,206.88776551569836,197.3529419245022
1982-01-06T12:00:00.0,530.5948620595676,482.34976904126654,446.2904465213764,403.3965183272522,390.73125966792423,372.6411844749988,363.3180799097848,355.17483511109947,343.9679260563604,324.4302098187114,313.6093060875702,298.38927242915884,287.144006593169,266.31455928117475,254.0351892961013,239.06193728850317,234.2348479315249,226.96349736872514,222.14664284938902,217.05360626916098,213.3937281157071
1982-01-07T00:00:00.0,518.6700331532018,466.23581394209157,445.92655833341126,414.0403943329846,377.93344114104764,360.6514076296785,354.93721517480463,339.8189753777491,333.6274989336701,320.77200990209946,312.3298574281059,295.4044819272342,290.5749232864362,286.0887862415427,272.8127010346042,256.0402760805599,235.3488911706993,225.26992490748464,213.34854477862393,210.09084357943138,204.3183451576903
1982-01-07T12:00:00.0,505.97656625777466,465.749568942435,432.6167176885944,411.1057753193164,378.86035776990155,348.0520114846102,333.5142561389633,329.96461947254784,320.0103379814726,309.95075422096005,305.06014932818834,295.9256052912637,279.24526145712304,271.83960679146577,262.39858062521887,258.90020314681914,251.88045708734015,242.41727990846235,224.54691453799703,207.84713488523784,196.4720556236137
